% Female,% Male,% Poverty,% of 4-year Cohort Taking SAT Math,2015_avg_home_value_sqft,Administrative District Code,Average Grade 8 English Proficiency,Average Grade 8 Math Proficiency,Average Score Regents Algebra,Average Score Regents Algebra 2/Trig,Average Score Regents Chemistry,Average Score Regents Earth Science,Average Score Regents English,Average Score Regents Geometry,Average Score Regents Global History,Average Score Regents Languages Other Than English,Average Score Regents Living Environment,Average Score Regents Physics,Average Score Regents US History,Average Score SAT Critical Reading,Average Score SAT Math,Average Score SAT Writing,CRI (Percentage of 4 year Cohort),CUNY 2-Year (6 months),CUNY 4-Year (6 months),College and Career Preparatory Course Index,DBN,Enrollment,Geographical District Code,"Metric Value - Graduation Rate, 4 year",NYS Private (6 months),NYS Public (6 months),Out of State (6 months),Percent Asian,Percent Black,Percent English Language Learners,Percent Hispanic,Percent Self-Contained,Percent Students with Disabilities,Percent White,Percentage Earning a Diploma with a CTE Endorsement,Percentage Earning a Diploma with an Arts Endorsement,Percentage Passing an Industry-Recognized Technical Assessment,Percentage of 4-year Cohort Taking ACT Math,Percentage of 4-year Cohort Taking SAT Math,Post-secondary Enrollment Rate (6 months),Public Service (6 months),Student Attendance Rate,Supportive Environment - Percent Positive,Teacher Attendance Rate,Vocational Program (6 months),Years of principal experience at this school,Zip,class_grad_year,dropouts_percent,end_time,school_type,start_time
0.54455447197,0.455445557833,0.792079210281,0.517,586.166666667,13.0,2.26,2.07,61.0,,57.0,55.0,69.0,52.0,61.0,,60.0,,65.0,386.0,358.0,380.0,0.136,0.146,0.155,0.288,13K412,404.0,13.0,0.78,0.058,0.039,0.019,0.012,0.785,0.05,0.178,0.0,0.205,0.007,0.0,0.0,0.0,0.017,,0.466,0.0,0.841,0.84,0.985,0.0,9.0,11205.0,2015,0.093220339,3:20 PM,,8:30 AM
0.445075750351,0.554924249649,0.825757563114,0.659,1030.66666667,13.0,2.45,2.32,61.0,40.0,57.0,59.0,68.0,59.0,64.0,84.0,68.0,,68.0,397.0,399.0,386.0,0.22,0.137,0.235,0.264,13K419,528.0,13.0,0.725,0.029,0.059,0.039,0.068,0.705,0.042,0.184,0.004,0.172,0.021,0.0,0.0,0.0,0.066,,0.51,0.0,0.897,0.74,0.973,0.0,3.2,11201.0,2015,0.120879121,3:40 PM,,8:07 AM
0.411235541105,0.588764429092,0.650266230106,0.955,948.333333333,13.0,3.7,3.88,81.0,83.0,78.0,,89.0,88.0,92.0,90.0,91.0,81.0,95.0,608.0,682.0,606.0,0.972,0.019,0.316,0.995,13K430,5447.0,13.0,0.974,0.256,0.223,0.146,0.605,0.077,0.001,0.076,0.0,0.016,0.205,0.196,0.0,0.302,0.412,,0.962,0.0,0.968,0.85,0.971,0.0,9.3,11217.0,2015,0.00300752,3:15 PM,Specialized School,8:45 AM
0.489855080843,0.510144948959,1.0,0.927,1030.66666667,13.0,1.82,2.35,,,,,67.0,,,,,,,334.0,432.0,333.0,0.622,0.286,0.107,0.634,13K439,345.0,13.0,0.902,0.155,0.143,0.012,0.417,0.177,0.794,0.267,0.0,0.023,0.139,0.0,0.0,0.0,0.0,,0.714,0.0,0.936,0.93,0.978,0.0,0.8,11201.0,2015,0.0609756,3:30 PM,"Consortium, International School",9:15 AM
0.544642865658,0.455357134342,0.776785731316,0.876,1030.66666667,13.0,2.58,2.37,67.0,48.0,,61.0,84.0,66.0,77.0,,67.0,,77.0,443.0,446.0,430.0,0.371,0.14,0.243,0.857,13K483,448.0,13.0,0.857,0.103,0.131,0.168,0.02,0.714,0.007,0.219,0.002,0.141,0.009,0.0,0.0,0.01,0.0,,0.794,0.0,0.916,0.84,0.966,0.0,2.0,11201.0,2015,0.0190476,3:40 PM,,8:40 AM
0.442460328341,0.557539701462,0.847222208977,0.613,851.583333333,13.0,2.23,2.08,66.0,44.0,,56.0,66.0,51.0,65.0,88.0,63.0,,64.0,395.0,379.0,385.0,0.113,0.146,0.23,0.167,13K499,504.0,13.0,0.493,0.028,0.062,0.051,0.01,0.835,0.034,0.129,0.04,0.272,0.016,0.0,0.0,0.007,0.107,,0.528,0.0,0.792,0.78,0.955,0.0,5.0,11238.0,2015,0.153333333,3:15 PM,,8:15 AM
1.0,0.0,0.819148957729,0.824,1030.66666667,13.0,2.49,2.27,63.0,,,63.0,74.0,61.0,65.0,89.0,70.0,,67.0,415.0,397.0,407.0,0.23,0.4,0.164,0.568,13K527,470.0,13.0,0.838,0.091,0.073,0.145,0.035,0.736,0.025,0.148,0.011,0.155,0.049,0.0,0.0,0.0,0.027,,0.891,0.018,0.905,0.82,0.965,0.0,4.8,11201.0,2015,0.0547945,3:20 PM,All-Girls School,8:30 AM
0.502747237682,0.497252732515,0.604395627975,0.962,,13.0,2.82,2.69,75.0,74.0,73.0,77.0,86.0,85.0,84.0,85.0,83.0,,89.0,464.0,505.0,456.0,0.709,0.066,0.275,0.797,13K595,364.0,13.0,0.962,0.066,0.253,0.165,0.03,0.846,0.011,0.077,0.0,0.113,0.008,0.0,0.0,0.013,0.152,,0.824,0.0,0.959,0.87,0.976,0.0,6.9,11216.0,2015,0.0,4:15 PM,,8:00 AM
0.269716084003,0.730283915997,0.826498448849,0.453,1030.66666667,13.0,2.33,2.18,57.0,47.0,61.0,,70.0,56.0,58.0,,59.0,,68.0,422.0,394.0,400.0,0.107,0.103,0.144,0.27,13K605,634.0,13.0,0.742,0.128,0.046,0.015,0.025,0.744,0.022,0.197,0.06,0.183,0.021,0.057,0.0,0.082,0.019,,0.467,0.0,0.858,0.78,0.969,0.0,6.9,11201.0,2015,0.0443038,3:30 PM,CTE School,8:30 AM
0.555676877499,0.444323152304,0.502183377743,0.855,586.166666667,13.0,3.11,2.86,64.0,59.0,69.0,67.0,81.0,62.0,76.0,85.0,75.0,62.0,62.0,484.0,479.0,472.0,0.505,0.138,0.179,0.626,13K670,916.0,13.0,0.916,0.108,0.195,0.185,0.034,0.864,0.001,0.086,0.012,0.053,0.005,0.0,0.0,0.0,0.215,,0.805,0.0,0.896,0.78,0.945,0.0,3.8,11205.0,2015,0.0186047,3:00 PM,,8:00 AM
0.259825319052,0.740174651146,0.731441020966,0.185,1030.66666667,13.0,2.55,2.49,68.0,33.0,,,75.0,64.0,65.0,,67.0,,73.0,477.0,503.0,427.0,0.613,0.035,0.326,0.734,13K674,458.0,13.0,0.887,0.0,0.023,0.047,0.066,0.697,0.024,0.197,0.037,0.205,0.035,0.194,0.0,0.194,0.0,,0.558,0.0,0.881,0.8,0.973,0.0,1.8,11201.0,2015,0.0087719,4:07 PM,CTE School,8:40 AM
0.459537565708,0.540462434292,1.0,0.563,,14.0,2.04,2.0,61.0,,47.0,52.0,62.0,61.0,51.0,,61.0,,60.0,356.0,366.0,353.0,0.069,0.126,0.158,0.161,14K071,692.0,14.0,0.483,0.074,0.095,0.0,0.003,0.136,0.231,0.827,0.03,0.279,0.025,0.0,0.0,0.0,0.069,,0.463,0.0,0.861,0.82,0.958,0.0,2.8,11206.0,2015,0.2,2:15 PM,,8:00 AM
0.495575219393,0.504424750805,0.805309712887,0.189,,14.0,2.14,1.99,52.0,,,,64.0,,46.0,,51.0,,57.0,,,,0.054,0.04,0.08,0.0,14K322,113.0,14.0,0.324,0.04,0.0,0.0,0.018,0.673,0.062,0.292,0.027,0.327,0.0,0.0,0.0,0.0,0.0,,0.16,0.0,0.742,0.75,0.967,0.0,1.1,11206.0,2015,0.277777778,3:30 PM,,8:30 AM
0.452662736177,0.547337293625,0.671597659588,0.975,,14.0,3.56,3.62,72.0,71.0,76.0,,95.0,81.0,82.0,83.0,87.0,,89.0,588.0,625.0,591.0,0.975,0.036,0.297,0.994,14K449,676.0,14.0,0.981,0.162,0.189,0.234,0.361,0.194,0.001,0.145,0.0,0.022,0.135,0.0,0.0,0.0,0.373,,0.919,0.0,0.943,0.89,0.971,0.0,2.0,11206.0,2015,0.0,2:30 PM,Specialized School,8:00 AM
0.514492750168,0.485507249832,0.818840563297,0.411,,14.0,2.19,2.03,60.0,,,,67.0,,50.0,,60.0,,67.0,398.0,384.0,399.0,0.053,0.126,0.074,0.695,14K454,276.0,14.0,0.653,0.021,0.074,0.021,0.007,0.38,0.254,0.591,0.011,0.221,0.014,0.0,0.0,0.0,0.0,,0.347,0.0,0.837,0.83,0.97,0.0,3.4,11206.0,2015,0.2,3:30 PM,,8:00 AM
0.466302365065,0.533697605133,0.795081973076,0.449,,14.0,2.21,2.11,61.0,46.0,52.0,55.0,69.0,56.0,63.0,91.0,59.0,,71.0,377.0,380.0,384.0,0.116,0.168,0.115,0.207,14K474,1098.0,14.0,0.681,0.042,0.046,0.015,0.01,0.351,0.143,0.626,0.026,0.183,0.008,0.0,0.0,0.007,0.014,,0.405,0.0,0.827,0.78,0.967,0.0,18.0,11211.0,2015,0.115384615,2:45 PM,,8:00 AM
0.484949827194,0.515050172806,0.859531760216,0.348,,14.0,2.26,2.11,61.0,59.0,54.0,,72.0,54.0,54.0,94.0,60.0,,68.0,390.0,393.0,394.0,0.101,0.06,0.104,0.152,14K477,598.0,14.0,0.404,0.011,0.077,0.027,0.01,0.458,0.166,0.5,0.017,0.189,0.013,0.0,0.0,0.0,0.006,,0.306,0.0,0.779,0.81,0.969,0.0,6.4,11211.0,2015,0.235294118,3:30 PM,,8:00 AM
0.327672332525,0.672327697277,0.820179820061,0.545,,14.0,2.4,2.36,62.0,56.0,63.0,65.0,71.0,62.0,62.0,91.0,69.0,61.0,77.0,446.0,463.0,425.0,0.32,0.252,0.212,0.774,14K478,1001.0,14.0,0.756,0.084,0.144,0.044,0.04,0.361,0.075,0.569,0.033,0.161,0.025,0.436,0.0,0.444,0.019,,0.736,0.0,0.894,0.9,0.957,0.0,4.8,11211.0,2015,0.101503759,3:45 PM,,7:45 AM
0.522267222404,0.477732807398,0.785425126553,0.745,,14.0,2.45,2.25,65.0,34.0,55.0,,74.0,60.0,65.0,,70.0,36.0,75.0,406.0,391.0,391.0,0.191,0.164,0.112,0.109,14K488,494.0,14.0,0.864,0.069,0.086,0.043,0.024,0.547,0.036,0.403,0.008,0.176,0.02,0.0,0.0,0.0,0.091,,0.474,0.0,0.899,0.93,0.957,0.0,4.9,11211.0,2015,0.0555556,3:10 PM,,8:20 AM
0.230252102017,0.769747912884,0.773109257221,0.601,,14.0,2.36,2.29,70.0,51.0,53.0,72.0,80.0,69.0,68.0,,80.0,,81.0,424.0,415.0,407.0,0.318,0.147,0.276,0.899,14K558,595.0,14.0,0.932,0.026,0.06,0.026,0.024,0.316,0.042,0.6,0.005,0.266,0.042,0.689,0.0,0.872,0.02,,0.56,0.0,0.922,0.97,0.972,0.0,6.5,11211.0,2015,0.027027,3:15 PM,,8:15 AM
0.514662742615,0.485337257385,0.79472142458,0.878,,14.0,2.55,2.43,70.0,63.0,71.0,66.0,77.0,72.0,71.0,78.0,67.0,67.0,80.0,440.0,443.0,430.0,0.448,0.216,0.18,0.901,14K561,682.0,14.0,0.913,0.126,0.198,0.03,0.026,0.164,0.032,0.696,0.012,0.15,0.1,0.0,0.0,0.0,0.215,,0.766,0.0,0.909,0.86,0.967,0.0,4.5,11211.0,2015,0.0409357,3:15 PM,,8:15 AM
0.444230765104,0.555769205093,0.865384638309,0.563,,14.0,2.2,2.03,,,,,69.0,,57.0,,,,59.0,376.0,374.0,357.0,0.113,0.111,0.111,0.085,14K586,520.0,14.0,0.648,0.012,0.025,0.049,0.018,0.398,0.128,0.558,0.003,0.214,0.024,0.0,0.0,0.0,0.099,,0.309,0.0,0.799,0.84,0.969,0.0,8.0,11206.0,2015,0.130434783,3:30 PM,,8:40 AM
0.0391644909978,0.960835516453,0.7232375741,0.316,937.083333333,14.0,2.14,2.1,60.0,,,51.0,56.0,50.0,53.0,,49.0,,61.0,381.0,367.0,328.0,0.031,0.119,0.022,0.173,14K610,383.0,14.0,0.459,0.015,0.067,0.015,0.016,0.559,0.07,0.381,0.094,0.292,0.029,0.143,0.0,0.143,0.01,,0.261,0.0,0.805,0.79,0.97,0.0,3.9,11222.0,2015,0.25,3:50 PM,CTE School,8:45 AM
1.0,0.0,0.776315808296,0.0,,14.0,2.58,2.32,66.0,,,63.0,76.0,71.0,62.0,,72.0,,74.0,,,,0.333,,,0.378,14K614,380.0,14.0,1.0,,,,0.033,0.638,0.021,0.283,0.0,0.158,0.008,0.0,0.0,0.0,0.0,,,,0.922,0.85,0.975,,7.0,11206.0,2015,0.0,2:45 PM,All-Girls School,7:30 AM
0.288732379675,0.711267590523,0.866197168827,0.463,937.083333333,14.0,2.15,2.06,68.0,,,,65.0,48.0,58.0,,66.0,,71.0,413.0,399.0,400.0,0.049,0.088,0.147,0.171,14K632,142.0,14.0,0.732,0.029,0.059,0.088,0.007,0.627,0.056,0.324,0.0,0.289,0.021,0.0,0.0,0.0,0.341,,0.412,0.0,0.852,0.83,0.982,0.0,2.0,11222.0,2015,0.097560976,3:00 PM,,8:00 AM
0.551020383835,0.448979586363,0.81632655859,0.625,,14.0,2.23,2.1,,,,,72.0,,,,,,,380.0,344.0,379.0,0.036,0.085,0.0,0.732,14K685,245.0,14.0,0.661,0.17,0.106,0.021,0.0,0.118,0.155,0.853,0.0,0.245,0.012,0.0,0.0,0.0,0.0,,0.383,0.0,0.852,0.86,0.962,0.0,4.0,11211.0,2015,0.107142857,3:30 PM,Consortium School,9:00 AM
0.391999989748,0.60799998045,0.856000006199,0.618,1030.66666667,15.0,2.27,2.13,57.0,,,52.0,75.0,58.0,59.0,,60.0,,73.0,381.0,393.0,402.0,0.088,0.04,0.08,0.353,15K429,250.0,15.0,0.706,0.06,0.1,0.02,0.024,0.548,0.078,0.355,0.0,0.259,0.066,0.0,0.0,0.0,0.0,,0.3,0.0,0.845,0.78,0.956,0.0,1.7,11201.0,2015,0.117647059,3:10 PM,Consortium School,8:45 AM
0.491970807314,0.508029222488,0.741605818272,0.841,974.666666667,15.0,2.44,2.18,,,,,74.0,,,,,,,411.0,401.0,404.0,0.534,0.13,0.13,0.886,15K448,685.0,15.0,0.886,0.109,0.196,0.098,0.058,0.385,0.033,0.453,0.0,0.275,0.093,0.0,0.0,0.0,0.011,,0.663,0.0,0.846,0.85,0.964,0.0,0.9,11231.0,2015,0.0227273,2:50 PM,Consortium School,8:30 AM
0.609686613083,0.390313386917,0.803418815136,0.747,907.75,15.0,2.43,2.22,66.0,44.0,65.0,65.0,65.0,58.0,62.0,77.0,63.0,,69.0,424.0,420.0,414.0,0.265,0.155,0.291,0.301,15K462,351.0,15.0,0.892,0.019,0.087,0.039,0.02,0.664,0.02,0.259,0.006,0.14,0.034,0.0,0.0,0.012,0.012,,0.621,0.0,0.86,0.89,0.959,0.0,5.0,11215.0,2015,0.0361446,3:12 PM,,8:25 AM
0.585964918137,0.414035081863,0.785964906216,0.588,907.75,15.0,2.33,2.14,57.0,54.0,,54.0,74.0,52.0,57.0,,60.0,,70.0,435.0,408.0,415.0,0.175,0.121,0.152,0.225,15K463,285.0,15.0,0.638,0.076,0.015,0.015,0.074,0.467,0.126,0.375,0.0,0.207,0.063,0.0,0.0,0.0,0.0,,0.409,0.0,0.802,0.79,0.972,0.0,0.9,11215.0,2015,0.125,3:12 PM,,8:25 AM
0.451536655426,0.548463344574,0.773049652576,0.596,907.75,15.0,2.26,2.17,63.0,49.0,,45.0,69.0,56.0,55.0,,66.0,,75.0,377.0,405.0,395.0,0.173,0.203,0.172,0.712,15K464,423.0,15.0,0.654,0.031,0.016,0.047,0.079,0.464,0.105,0.365,0.003,0.191,0.036,0.0,0.0,0.0,0.0,,0.469,0.0,0.891,0.83,0.965,0.0,11.0,11215.0,2015,0.098039216,3:15 PM,,8:15 AM
0.527897000313,0.472102999687,0.729613721371,0.651,1030.66666667,15.0,2.35,2.27,56.0,31.0,,55.0,66.0,58.0,56.0,86.0,61.0,,68.0,406.0,417.0,394.0,0.206,0.239,0.227,0.286,15K497,466.0,15.0,0.651,0.034,0.023,0.034,0.042,0.479,0.093,0.363,0.034,0.135,0.099,0.0,0.0,0.0,0.143,,0.557,0.0,0.867,0.73,0.963,0.0,2.8,11201.0,2015,0.080645161,3:15 PM,,8:30 AM
0.481543630362,0.518456399441,0.874161064625,0.553,1030.66666667,15.0,2.31,2.15,61.0,49.0,59.0,57.0,68.0,55.0,57.0,,61.0,,67.0,420.0,416.0,402.0,0.184,0.083,0.223,0.546,15K519,596.0,15.0,0.794,0.017,0.05,0.017,0.045,0.638,0.091,0.25,0.079,0.213,0.044,0.0,0.0,0.0,0.021,,0.405,0.0,0.828,0.79,0.962,0.0,4.8,11201.0,2015,0.064285714,3:00 PM,,8:00 AM
0.425287365913,0.574712634087,1.0,,948.333333333,15.0,2.21,2.07,62.0,54.0,,49.0,67.0,63.0,64.0,,66.0,,77.0,,,,,,,,15K592,174.0,15.0,,,,,0.155,0.483,0.328,0.063,0.017,0.178,0.276,,,,,,,,0.898,0.89,0.967,,3.8,11217.0,2015,,3:00 PM,,8:00 AM
0.72413790226,0.275862067938,0.718390822411,0.806,948.333333333,15.0,2.61,2.41,67.0,51.0,54.0,62.0,77.0,62.0,68.0,87.0,70.0,,78.0,441.0,439.0,436.0,0.403,0.091,0.212,0.371,15K656,870.0,15.0,0.927,0.073,0.109,0.091,0.017,0.703,0.013,0.225,0.03,0.116,0.02,0.0,0.0,0.0,0.065,,0.6,0.0,0.911,0.75,0.973,0.0,7.0,11217.0,2015,0.016129,3:00 PM,,8:15 AM
0.46136534214,0.53863465786,0.786946713924,0.616,623.5,15.0,2.26,2.2,66.0,47.0,,62.0,72.0,49.0,60.0,84.0,65.0,,68.0,380.0,398.0,381.0,0.181,0.19,0.247,0.222,15K667,1333.0,15.0,0.67,0.071,0.051,0.007,0.073,0.085,0.164,0.773,0.052,0.22,0.068,0.0,0.0,0.0,0.003,,0.576,0.0,0.855,0.84,0.96,0.0,0.8,11232.0,2015,0.066455696,3:30 PM,,8:45 AM
0.570671379566,0.429328620434,0.402826845646,0.796,907.75,15.0,3.28,2.98,72.0,67.0,71.0,78.0,90.0,75.0,83.0,88.0,84.0,67.0,89.0,551.0,553.0,539.0,0.717,,,0.655,15K684,566.0,15.0,0.947,,,,0.095,0.26,0.005,0.272,0.004,0.11,0.311,0.0,0.0,0.0,0.0,,,,0.939,0.89,0.975,,4.0,11215.0,2015,0.0088496,2:30 PM,,8:00 AM
0.467391312122,0.532608687878,0.804347813129,0.429,462.666666667,16.0,2.21,1.95,62.0,,45.0,,71.0,,57.0,,55.0,,56.0,,,,0.107,0.029,0.176,0.214,16K393,92.0,16.0,0.714,0.088,0.059,0.029,0.011,0.826,0.011,0.141,0.13,0.348,0.011,0.0,0.0,0.0,0.0,,0.382,0.0,0.789,0.9,0.972,0.0,4.6,11221.0,2015,0.0357143,2:20 PM,,8:00 AM
0.345679014921,0.654321014881,0.722222208977,0.356,444.083333333,16.0,2.14,2.02,63.0,,60.0,69.0,71.0,64.0,64.0,87.0,62.0,,64.0,392.0,399.0,394.0,0.101,0.049,0.07,0.17,16K455,648.0,16.0,0.5,0.049,0.043,0.046,0.009,0.872,0.049,0.086,0.127,0.259,0.017,0.0,0.0,0.005,0.021,,0.261,0.0,0.784,0.82,0.968,0.0,,11213.0,2015,0.277777778,3:15 PM,,8:15 AM
0.38422819972,0.615771830082,0.832214772701,0.627,462.666666667,16.0,2.38,2.21,60.0,56.0,66.0,71.0,72.0,64.0,65.0,93.0,71.0,57.0,77.0,401.0,395.0,383.0,0.127,0.127,0.215,0.209,16K498,596.0,16.0,0.727,0.063,0.051,0.025,0.025,0.711,0.027,0.238,0.018,0.171,0.012,0.0,0.0,0.0,0.182,,0.519,0.0,0.902,0.73,0.971,0.0,0.8,11221.0,2015,0.0458716,3:00 PM,,8:00 AM
0.584070801735,0.415929198265,1.0,0.507,468.0,16.0,2.3,2.11,,,,,76.0,,,,,,,396.0,377.0,386.0,0.293,0.172,0.121,0.08,16K594,226.0,16.0,0.573,0.034,0.138,0.034,0.009,0.819,0.018,0.146,0.009,0.235,0.013,0.0,0.0,0.013,0.013,,0.517,0.0,0.777,0.8,0.963,0.0,8.0,11233.0,2015,0.12,3:15 PM,Consortium School,8:45 AM
0.414473682642,0.585526287556,1.0,0.459,462.666666667,16.0,2.11,2.03,60.0,,,38.0,67.0,46.0,57.0,,62.0,,74.0,382.0,395.0,391.0,0.351,0.02,0.098,0.541,16K688,152.0,16.0,0.622,0.039,0.039,0.039,0.059,0.717,0.112,0.204,0.059,0.303,0.02,0.0,0.0,0.0,0.0,,0.235,0.0,0.805,0.81,0.974,0.0,2.8,11221.0,2015,0.222222222,3:12 PM,,8:15 AM
0.403225809336,0.596774220467,0.56451612711,,444.083333333,16.0,2.19,2.16,53.0,,,,,,,,52.0,,53.0,,,,,,,,16K765,124.0,16.0,,,,,0.0,0.863,0.016,0.105,0.048,0.21,0.024,,,,,,,,0.855,0.78,0.968,,1.0,11213.0,2015,,4:00 PM,New School,8:30 AM
0.29680365324,0.70319634676,0.682648420334,0.694,444.083333333,17.0,2.49,2.31,67.0,34.0,,,69.0,48.0,60.0,,59.0,52.0,60.0,442.0,446.0,410.0,0.653,,,0.837,17K122,438.0,17.0,0.724,,,,0.03,0.856,0.021,0.091,0.005,0.155,0.007,0.0,0.0,0.0,0.0,,,,0.922,0.83,0.983,,4.0,11213.0,2015,0.0,4:30 PM,NYC P-Tech 9-14 School,8:15 AM
0.421782165766,0.578217804432,0.798019826412,0.573,453.583333333,17.0,2.22,2.09,62.0,56.0,,65.0,70.0,60.0,59.0,90.0,63.0,,69.0,397.0,386.0,393.0,0.155,0.217,0.174,0.214,17K382,505.0,17.0,0.592,0.076,0.033,0.022,0.017,0.846,0.064,0.123,0.008,0.196,0.008,0.0,0.0,0.0,0.0,,0.522,0.0,0.826,0.75,0.966,0.0,5.0,11226.0,2015,0.049505,3:30 PM,,8:00 AM
0.540350854397,0.459649115801,0.933333337307,0.62,453.583333333,17.0,2.14,1.98,63.0,,,46.0,64.0,50.0,52.0,,61.0,,61.0,385.0,374.0,375.0,0.114,0.056,0.141,0.114,17K408,285.0,17.0,0.633,0.028,0.085,0.042,0.035,0.846,0.158,0.102,0.018,0.232,0.011,0.0,0.0,0.0,0.114,,0.38,0.0,0.825,0.74,0.966,0.0,9.0,11226.0,2015,0.075,2:45 PM,,8:00 AM
0.422705322504,0.577294707298,1.0,0.817,526.666666667,17.0,1.79,2.02,64.0,,,,58.0,,,,,,,302.0,344.0,300.0,0.135,0.184,0.145,0.087,17K524,414.0,17.0,0.692,0.026,0.026,0.026,0.184,0.29,0.874,0.389,0.005,0.072,0.133,0.0,0.0,0.01,0.183,,0.434,0.0,0.871,0.89,0.959,0.0,5.4,11225.0,2015,0.067307692,3:15 PM,International School,8:30 AM
0.475609749556,0.524390220642,0.845528483391,0.619,526.666666667,17.0,2.22,2.05,62.0,,42.0,62.0,56.0,50.0,51.0,,55.0,,57.0,386.0,377.0,375.0,0.143,0.153,0.141,0.222,17K528,246.0,17.0,0.587,0.035,0.035,0.024,0.016,0.821,0.146,0.13,0.008,0.154,0.028,0.0,0.0,0.0,0.016,,0.4,0.0,0.874,0.84,0.981,0.0,4.9,11225.0,2015,0.213114754,3:00 PM,,8:00 AM
0.51415091753,0.485849052668,0.853773593903,0.608,270.5,17.0,2.32,2.19,64.0,26.0,52.0,62.0,71.0,58.0,62.0,,59.0,,72.0,411.0,398.0,400.0,0.216,0.185,0.092,0.5,17K531,424.0,17.0,0.811,0.123,0.046,0.015,0.014,0.907,0.052,0.065,0.003,0.175,0.01,0.0,0.0,0.0,0.0,,0.462,0.0,0.913,0.86,0.958,0.0,8.0,11203.0,2015,0.0410959,3:00 PM,,8:00 AM
0.448275864124,0.551724135876,0.802507817745,0.535,270.5,17.0,2.25,2.14,56.0,,,,66.0,63.0,61.0,,63.0,,63.0,385.0,386.0,390.0,0.07,0.139,0.125,0.209,17K533,319.0,17.0,0.535,0.014,0.083,0.042,0.008,0.876,0.054,0.074,0.019,0.236,0.023,0.0,0.0,0.0,0.0,,0.403,0.0,0.799,0.77,0.968,0.0,3.8,11203.0,2015,0.107142857,2:50 PM,,8:00 AM
0.3984375,0.6015625,0.830729186535,0.632,453.583333333,17.0,2.2,2.05,67.0,68.0,,,67.0,,55.0,,65.0,,69.0,382.0,360.0,359.0,0.105,0.076,0.217,0.347,17K537,384.0,17.0,0.8,0.033,0.098,0.043,0.023,0.854,0.073,0.089,0.008,0.234,0.021,0.0,0.0,0.011,0.042,,0.489,0.0,0.886,0.8,0.969,0.0,10.3,11226.0,2015,0.084210526,3:00 PM,,8:00 AM
0.328089892864,0.671910107136,0.743820250034,0.455,453.583333333,17.0,2.23,2.06,70.0,58.0,,61.0,68.0,,58.0,,64.0,,70.0,382.0,377.0,356.0,0.124,0.065,0.278,0.091,17K539,445.0,17.0,0.686,0.056,0.111,0.065,0.027,0.825,0.085,0.106,0.007,0.193,0.02,0.0,0.0,0.0,0.025,,0.583,0.0,0.865,0.76,0.971,0.0,3.8,11226.0,2015,0.102564103,3:40 PM,,8:00 AM
0.509689927101,0.490310072899,0.782945752144,0.915,453.583333333,17.0,3.01,2.85,75.0,67.0,,73.0,81.0,72.0,75.0,86.0,75.0,47.0,80.0,491.0,496.0,484.0,0.662,0.071,0.412,0.901,17K543,516.0,17.0,0.972,0.059,0.129,0.118,0.04,0.871,0.0,0.064,0.0,0.04,0.009,0.0,0.0,0.0,0.07,,0.8,0.0,0.955,0.89,0.974,0.0,7.0,11226.0,2015,0.0,2:45 PM,,8:00 AM
0.666666686535,0.333333343267,0.75,0.556,,,2.71,2.61,,,,,,,,,,,,,,,0.167,0.167,0.133,0.111,17K544,12.0,,0.667,0.083,0.05,0.0,0.083,0.75,0.0,0.167,0.0,0.083,0.0,0.0,0.0,0.0,0.0,,0.45,0.0,0.937,1.0,0.969,0.0,3.3,,2015,,,,
0.674008786678,0.325991183519,0.828193843365,0.954,270.5,17.0,2.84,2.7,64.0,57.0,71.0,74.0,88.0,69.0,78.0,91.0,76.0,77.0,87.0,454.0,468.0,464.0,0.611,0.189,0.33,0.972,17K546,454.0,17.0,0.963,0.047,0.189,0.047,0.053,0.758,0.015,0.174,0.004,0.101,0.011,0.0,0.0,0.0,0.13,,0.811,0.0,0.924,0.88,0.955,0.0,2.4,11203.0,2015,0.0183486,3:15 PM,,8:30 AM
0.397350996733,0.60264903307,0.783664464951,0.585,526.666666667,17.0,2.29,2.18,66.0,46.0,,70.0,68.0,61.0,62.0,87.0,62.0,61.0,74.0,411.0,419.0,416.0,0.373,0.119,0.277,0.352,17K547,453.0,17.0,0.746,0.03,0.099,0.03,0.053,0.801,0.071,0.126,0.011,0.161,0.013,0.0,0.0,0.0,0.007,,0.574,0.0,0.91,0.78,0.969,0.0,12.0,11225.0,2015,0.071428571,4:15 PM,,8:30 AM
0.691709816456,0.308290153742,0.847150266171,0.722,526.666666667,17.0,2.3,2.11,62.0,37.0,57.0,60.0,74.0,58.0,63.0,71.0,61.0,,71.0,393.0,382.0,377.0,0.333,0.085,0.11,0.278,17K548,386.0,17.0,0.833,0.061,0.049,0.073,0.008,0.826,0.008,0.158,0.005,0.161,0.008,0.0,0.0,0.0,0.0,,0.39,0.0,0.887,0.75,0.97,0.0,8.0,11225.0,2015,0.117021277,3:00 PM,,8:10 AM
0.551534235477,0.448465764523,0.712037742138,0.89,526.666666667,17.0,3.09,2.97,70.0,65.0,69.0,71.0,83.0,72.0,77.0,81.0,79.0,70.0,80.0,500.0,525.0,481.0,0.708,0.067,0.262,0.79,17K590,1271.0,17.0,0.954,0.111,0.089,0.218,0.029,0.909,0.006,0.033,0.005,0.042,0.006,0.0,0.0,0.0,0.059,,0.76,0.0,0.944,0.79,0.97,0.0,13.9,11225.0,2015,0.00456621,3:15 PM,,7:15 AM
